datetime;fPE,n.ern.;fPE,ern.;fPE,nukl.;fPE,abw.
2015-02-04 21:00:00+00:00;1,6773564231434002;0,5673443077414;0,3997318496544;0,0
2015-02-04 22:00:00+00:00;1,731621218305;0,5564900057451;0,44140032983699995;0,0
2015-02-04 23:00:00+00:00;1,7322708774611002;0,5659795582274;0,46236407696189996;0,0
2015-02-05 00:00:00+00:00;1,7263110737945002;0,5745652491297;0,4650006840112;0,0
2015-02-05 01:00:00+00:00;1,7551781605414;0,5590745800795;0,4946390229238;0,0
2015-02-05 02:00:00+00:00;1,7698637075076002;0,5558096117960001;0,492121792561;0,0
2015-02-05 03:00:00+00:00;1,7724778206009;0,5549684934722;0,4880277373131999;0,0
2015-02-05 04:00:00+00:00;1,7863119593045997;0,5491072563585;0,4710364214846;0,0
2015-02-05 05:00:00+00:00;1,7639002619961;0,5383412125474;0,4281277147447;0,0
2015-02-05 06:00:00+00:00;1,5710735622931002;0,5880749924199998;0,3581000484405;0,0
2015-02-05 07:00:00+00:00;1,4884446861729;0,6122202834404998;0,34981984535780003;0,0
2015-02-05 08:00:00+00:00;1,4884346760443001;0,6156251856292;0,3475709333181;0,0
2015-02-05 09:00:00+00:00;1,5067653068309002;0,6136909752737;0,34610971813650004;0,0
2015-02-05 10:00:00+00:00;1,5027110765318001;0,616415785572;0,34639010174539997;0,0
2015-02-05 11:00:00+00:00;1,5451658766364;0,6053393368083999;0,360853234198;0,0
2015-02-05 12:00:00+00:00;1,5890437535742998;0,5868304832174001;0,38935577250289993;0,0
2015-02-05 13:00:00+00:00;1,6734277771208;0,5565924335488001;0,41772569895330003;0,0
2015-02-05 14:00:00+00:00;1,6024325459847;0,5847044694604999;0,38250960499430003;0,0
2015-02-05 15:00:00+00:00;1,5427367348846999;0,6067356425544999;0,3568918170309999;0,0
2015-02-05 16:00:00+00:00;1,4796800865897002;0,6244842399578001;0,33633873771820005;0,0
2015-02-05 17:00:00+00:00;1,3973569534258;0,6523613345848999;0,30722586590400003;0,0
2015-02-05 18:00:00+00:00;1,5126370169438002;0,6183084088862001;0,33335199907339996;0,0
2015-02-05 19:00:00+00:00;1,6247785790731002;0,5865636479780001;0,377186605766;0,0
2015-02-05 20:00:00+00:00;1,7045861895268;0,5625163108693;0,4553282494407;0,0
2015-02-05 21:00:00+00:00;1,7012077267767998;0,5693925061069999;0,5042328650457999;0,0
2015-02-05 22:00:00+00:00;1,6638638594143;0,5843564389668999;0,5332668163461;0,0
2015-02-05 23:00:00+00:00;1,6348124694176;0,6017292274440998;0,5445080636013998;0,0
2015-02-06 00:00:00+00:00;1,6193097289939;0,6099122708174001;0,5488437592535;0,0
2015-02-06 01:00:00+00:00;1,5643699506057003;0,631473462999;0,5198154443578;0,0
2015-02-06 02:00:00+00:00;1,5444218908474996;0,6343738835503;0,5232865458584999;0,0
2015-02-06 03:00:00+00:00;1,5658822414095999;0,6279975698739998;0,5246849483478999;0,0
2015-02-06 04:00:00+00:00;1,6156851527841;0,6178086228706999;0,5073433612529;0,0
2015-02-06 05:00:00+00:00;1,6394136746134;0,6084540777263;0,4521384474406999;0,0
2015-02-06 06:00:00+00:00;1,4616155275669998;0,64402494578;0,34018486559909994;0,0
2015-02-06 07:00:00+00:00;1,3952495729638001;0,6607988038995001;0,3174502030929999;0,0
2015-02-06 08:00:00+00:00;1,4067972302724001;0,6605423162366999;0,3153303495611;0,0
2015-02-06 09:00:00+00:00;1,3863846456085;0,6747868960484998;0,30360005147089997;0,0
2015-02-06 10:00:00+00:00;1,4769477141348997;0,6380412170983;0,3690304848305;0,0
2015-02-06 11:00:00+00:00;1,5818755475410002;0,6127287055998999;0,37952905610209997;0,0
2015-02-06 12:00:00+00:00;1,5930242990901;0,6199727009743999;0,40671371963819997;0,0
2015-02-06 13:00:00+00:00;1,6185033492439;0,6153242898361;0,43794230526850003;0,0
2015-02-06 14:00:00+00:00;1,5622309955039;0,6355792760168998;0,3997213696941;0,0
2015-02-06 15:00:00+00:00;1,5157860476854998;0,6443058715857999;0,3547933819781;0,0
2015-02-06 16:00:00+00:00;1,3333119466037;0,6977439614624;0,28073879427679993;0,0
2015-02-06 17:00:00+00:00;1,2392065108872998;0,7286559740969;0,24928648293039998;0,0
2015-02-06 18:00:00+00:00;1,2684490356194;0,7216061699637999;0,24732543179729996;0,0
2015-02-06 19:00:00+00:00;1,3746221306417996;0,6859418079469;0,2924873517183;0,0
2015-02-06 20:00:00+00:00;1,4943283536970002;0,6453717150523;0,3664655265082;0,0
2015-02-06 21:00:00+00:00;1,5705173632055;0,617674521851;0,4227815585378;0,0
2015-02-06 22:00:00+00:00;1,5829828872877;0,6161061581851;0,4948972713325;0,0
2015-02-06 23:00:00+00:00;1,5115031347837005;0,6390891101621;0,5310496703188;0,0
2015-02-07 00:00:00+00:00;1,4920803878134998;0,6511560296267;0,5473905483617999;0,0
2015-02-07 01:00:00+00:00;1,4220302566117;0,6687735405744;0,5988417532850999;0,0
2015-02-07 02:00:00+00:00;1,3877097543351;0,6788787064470001;0,6165530848081999;0,0
2015-02-07 03:00:00+00:00;1,325799299951;0,6953988901904;0,6313061601219999;0,0
2015-02-07 04:00:00+00:00;1,3351314852158997;0,6921606732382;0,6359210213653999;0,0
2015-02-07 05:00:00+00:00;1,3742511283310002;0,6833086752794002;0,6270834273307001;0,0
2015-02-07 06:00:00+00:00;1,3725831735315;0,6850292848791001;0,608916866125;0,0
2015-02-07 07:00:00+00:00;1,3409006059666;0,6922900366361001;0,5710915121223;0,0
2015-02-07 08:00:00+00:00;1,3297688679766002;0,6968882345772;0,5470827095392999;0,0
2015-02-07 09:00:00+00:00;1,3567475255317998;0,6815661475131999;0,5536820882918999;0,0
2015-02-07 10:00:00+00:00;1,3332418040706;0,6880038659972998;0,5625481582514;0,0
2015-02-07 11:00:00+00:00;1,2939401545801998;0,7053102642156;0,5737360859649999;0,0
2015-02-07 12:00:00+00:00;1,3348659053925997;0,6893364068296;0,6259387427463;0,0
2015-02-07 13:00:00+00:00;1,3615774662027;0,673375233562;0,6619105035703999;0,0
2015-02-07 14:00:00+00:00;1,4008774891978997;0,6504992460198;0,6683484435031001;0,0
2015-02-07 15:00:00+00:00;1,4248684806929;0,6269254686183002;0,6464351862706;0,0
2015-02-07 16:00:00+00:00;1,3377238796964;0,6527416348442998;0,5795810602415999;0,0
2015-02-07 17:00:00+00:00;1,2392881301007;0,6859668896459;0,5104505985396;0,0
2015-02-07 18:00:00+00:00;1,238419323301;0,6939168021244999;0,5225321821247;0,0
2015-02-07 19:00:00+00:00;1,2998349201579997;0,6747628386701;0,5730721794029;0,0
2015-02-07 20:00:00+00:00;1,2580039096394;0,6936084466251;0,566200874951;0,0
2015-02-07 21:00:00+00:00;1,2499416044537;0,6925182548924;0,5765949718532001;0,0
2015-02-07 22:00:00+00:00;1,2221136452966999;0,6954598814581;0,5967048121340001;0,0
2015-02-07 23:00:00+00:00;1,0953961183585001;0,7551516096847998;0,5752137335162001;0,0
2015-02-08 00:00:00+00:00;0,9390692494259999;0,8518083104293;0,5475312252897999;0,0
2015-02-08 01:00:00+00:00;0,8768648332851002;0,8885541621433999;0,5433322153071999;0,0
2015-02-08 02:00:00+00:00;0,8733579317099999;0,8943307808187;0,5406267820670999;0,0
2015-02-08 03:00:00+00:00;0,8484748667427998;0,9043867752824001;0,5292769049189999;0,0
2015-02-08 04:00:00+00:00;0,8567734752698;0,8952896269201;0,5409029103809;0,0
2015-02-08 05:00:00+00:00;0,8689757395256001;0,8923219895331999;0,5418662144329999;0,0
2015-02-08 06:00:00+00:00;0,9179430704522998;0,8562259288792;0,5716906089968999;0,0
2015-02-08 07:00:00+00:00;0,9748191260963001;0,8339429465809;0,5594459239841;0,0
2015-02-08 08:00:00+00:00;1,0264488067013002;0,8061541042542999;0,5520864565297;0,0
2015-02-08 09:00:00+00:00;1,0227291239943;0,8110061103156;0,5343661918988;0,0
2015-02-08 10:00:00+00:00;1,0307572514019;0,8018035288968001;0,5534432940859;0,0
2015-02-08 11:00:00+00:00;0,9896634459209999;0,8252802508674;0,5275081481705;0,0
2015-02-08 12:00:00+00:00;0,9669688485144;0,8371082167556998;0,5249032766595999;0,0
2015-02-08 13:00:00+00:00;0,9874876373671999;0,8286697593999;0,5331383247386;0,0
2015-02-08 14:00:00+00:00;1,0499461683473;0,8051699941716;0,5379116525581;0,0
2015-02-08 15:00:00+00:00;1,0845925237384;0,7842944221972998;0,5256906595630998;0,0
2015-02-08 16:00:00+00:00;1,1170594825548;0,7661824339144001;0,5116291036927;0,0
2015-02-08 17:00:00+00:00;1,0554799358724998;0,7863386633892;0,4323944794077;0,0
2015-02-08 18:00:00+00:00;1,1508635321226;0,7470639991195;0,49142942421939995;0,0
2015-02-08 19:00:00+00:00;1,2148419827360002;0,7306814202252001;0,5526758791003998;0,0
2015-02-08 20:00:00+00:00;1,2095715144027999;0,7369174112103001;0,5792350910555998;0,0
2015-02-08 21:00:00+00:00;1,1857549717674003;0,7479854643595999;0,5612140330566;0,0
2015-02-08 22:00:00+00:00;1,1718873125223;0,7444513639804;0,5871721739615999;0,0
2015-02-08 23:00:00+00:00;1,1914025921562001;0,7214589955147998;0,6334441551694001;0,0
2015-02-09 00:00:00+00:00;1,1392649776997001;0,7582674031835;0,5687534004175;0,0
2015-02-09 01:00:00+00:00;1,1348830949199;0,7788951957338999;0,49105635860220004;0,0
2015-02-09 02:00:00+00:00;1,1675544936631002;0,7571814161239;0,47078182394870005;0,0
2015-02-09 03:00:00+00:00;1,1858159210727;0,7522649476886999;0,4292820726547;0,0
2015-02-09 04:00:00+00:00;1,2580484890983998;0,7176329571468;0,41492209114959994;0,0
2015-02-09 05:00:00+00:00;1,344630754325;0,6828944350698;0,40728269813769996;0,0
2015-02-09 06:00:00+00:00;1,3008719105525999;0,6968173625273001;0,3806310122111;0,0
2015-02-09 07:00:00+00:00;1,2837575912835;0,6958275423118999;0,36290575265800007;0,0
2015-02-09 08:00:00+00:00;1,2853379033220003;0,6982934239717;0,35367821071989997;0,0
2015-02-09 09:00:00+00:00;1,3056741453285001;0,6904705963033999;0,3608424392103;0,0
2015-02-09 10:00:00+00:00;1,3033117060728;0,6927801287244998;0,3533673403688;0,0
2015-02-09 11:00:00+00:00;1,3659610947305;0,6726295811793;0,37732806322369994;0,0
2015-02-09 12:00:00+00:00;1,4092661804455002;0,6549764550202999;0,3888474532018;0,0
2015-02-09 13:00:00+00:00;1,4702597266044997;0,6286753164880999;0,4105446929690999;0,0
2015-02-09 14:00:00+00:00;1,4431574693040996;0,6391988632189999;0,4020473341741999;0,0
2015-02-09 15:00:00+00:00;1,4521795180771;0,6352323113727;0,40400679707340004;0,0
2015-02-09 16:00:00+00:00;1,4243032542746998;0,6401337858322999;0,39145691622319995;0,0
2015-02-09 17:00:00+00:00;1,3483123796532;0,6693990227779;0,34468290095169996;0,0
2015-02-09 18:00:00+00:00;1,3313637937436;0,6784228126139001;0,32934652436859996;0,0
2015-02-09 19:00:00+00:00;1,3998311905482;0,6580174039864;0,35990949842159997;0,0
2015-02-09 20:00:00+00:00;1,5005036014034003;0,6192593311134;0,41372872142449996;0,0
2015-02-09 21:00:00+00:00;1,4849634669051;0,6225578778377;0,4467065585346;0,0
2015-02-09 22:00:00+00:00;1,4496449746429;0,6355850360854001;0,47481209659199997;0,0
2015-02-09 23:00:00+00:00;1,4451420853769001;0,6411267565696999;0,47328178547610006;0,0
2015-02-10 00:00:00+00:00;1,4609169295069;0,6420008437627;0,47183556618170003;0,0
2015-02-10 01:00:00+00:00;1,4512847811296004;0,6447684715775;0,4675478433545999;0,0
2015-02-10 02:00:00+00:00;1,4567195630604999;0,6395990067217;0,47570251871329994;0,0
2015-02-10 03:00:00+00:00;1,4820781639815999;0,6318784930251;0,4747242919512999;0,0
2015-02-10 04:00:00+00:00;1,5351161771610002;0,6105591252252;0,4771392176598;0,0
2015-02-10 05:00:00+00:00;1,5910009691123;0,5926198582873;0,43118144147920007;0,0
2015-02-10 06:00:00+00:00;1,3659621655407;0,6737701644539998;0,3166717611938;0,0
2015-02-10 07:00:00+00:00;1,3164576994497;0,6898838861525;0,2950437901586;0,0
2015-02-10 08:00:00+00:00;1,3368631068814;0,6858776826779;0,29529884876359996;0,0
2015-02-10 09:00:00+00:00;1,3840705217363;0,6747835243316002;0,3167964671805;0,0
2015-02-10 10:00:00+00:00;1,3975520105916002;0,6778460354369;0,36741261058339997;0,0
2015-02-10 11:00:00+00:00;1,4624374508776;0,6602422655996;0,4277065641049;0,0
2015-02-10 12:00:00+00:00;1,5015353027276002;0,6467303404001998;0,43782124734419997;0,0
2015-02-10 13:00:00+00:00;1,4893477242006001;0,6611820073419998;0,44374303600889997;0,0
2015-02-10 14:00:00+00:00;1,4801709235190998;0,6641773314384002;0,4095559050633;0,0
2015-02-10 15:00:00+00:00;1,4711021012275998;0,6458036849886;0,33126727891749996;0,0
2015-02-10 16:00:00+00:00;1,4090021079856;0,6655520892429;0,31858603674669994;0,0
2015-02-10 17:00:00+00:00;1,3712076174951;0,6758851213724;0,2980162735625;0,0
2015-02-10 18:00:00+00:00;1,4040540964684;0,6651152965539999;0,29833847406310005;0,0
2015-02-10 19:00:00+00:00;1,4689735110120998;0,6454474602182001;0,3165385042286;0,0
2015-02-10 20:00:00+00:00;1,5801939517471002;0,6099011335882;0,3846101344431;0,0
2015-02-10 21:00:00+00:00;1,6543445652129;0,5836856101449002;0,4338567128806998;0,0
2015-02-10 22:00:00+00:00;1,6724889482502001;0,5832018093603001;0,46713152978120004;0,0
2015-02-10 23:00:00+00:00;1,677794299646;0,5823895817671999;0,47437490986649994;0,0
2015-02-11 00:00:00+00:00;1,6725373961536;0,5930489581059;0,45848776283649995;0,0
2015-02-11 01:00:00+00:00;1,7040209930183998;0,571629941202;0,50918674018;0,0
2015-02-11 02:00:00+00:00;1,7191586471504;0,5600020918977;0,5186592762937;0,0
2015-02-11 03:00:00+00:00;1,7616219701165001;0,545571101885;0,5103163077798;0,0
2015-02-11 04:00:00+00:00;1,8077434901288;0,5284600278103;0,5114706242502;0,0
2015-02-11 05:00:00+00:00;1,8103743949621998;0,5174131968162;0,4550247768111;0,0
2015-02-11 06:00:00+00:00;1,618466655485;0,5630820271587;0,3687951046622;0,0
2015-02-11 07:00:00+00:00;1,5267451018728997;0,5886003818474;0,3665602439848;0,0
2015-02-11 08:00:00+00:00;1,4940722357196004;0,6044615261862999;0,3484091949759;0,0
2015-02-11 09:00:00+00:00;1,5042969331329;0,6035036424475999;0,3378613985254;0,0
2015-02-11 10:00:00+00:00;1,4821023055320999;0,6141177190339;0,3236905869132;0,0
2015-02-11 11:00:00+00:00;1,4777188559042;0,6206895152496;0,3166076592918;0,0
2015-02-11 12:00:00+00:00;1,4614870208248003;0,631224267511;0,31150747816810004;0,0
2015-02-11 13:00:00+00:00;1,5157750239749002;0,6115382171361;0,33367892994869996;0,0
2015-02-11 14:00:00+00:00;1,6192357534271997;0,5668518474643;0,3825726184051;0,0
2015-02-11 15:00:00+00:00;1,6214936658285002;0,5632666592223;0,38442578363979996;0,0
2015-02-11 16:00:00+00:00;1,5668788305398;0,5798866237467;0,377421058188;0,0
2015-02-11 17:00:00+00:00;1,4947854489120997;0,6018411113885;0,34509552605089994;0,0
2015-02-11 18:00:00+00:00;1,5138824240269002;0,5956073563108001;0,34589358016219995;0,0
2015-02-11 19:00:00+00:00;1,6109829648428997;0,5643823687349;0,37872080713199996;0,0
2015-02-11 20:00:00+00:00;1,6846565889006002;0,552502446716;0,4292514658742;0,0
2015-02-11 21:00:00+00:00;1,7911580407589998;0,5197759640319;0,4847673467121999;0,0
2015-02-11 22:00:00+00:00;1,9236450875574995;0,47858346076819996;0,5573516474967998;0,0
2015-02-11 23:00:00+00:00;1,9243820761051997;0,4834615784816999;0,5623395070863999;0,0
2015-02-12 00:00:00+00:00;1,9206634702718004;0,4905169082018999;0,5576632390084;0,0
2015-02-12 01:00:00+00:00;1,9027786258097;0,4908887250059;0,5784794026218;0,0
2015-02-12 02:00:00+00:00;1,8836575615249;0,4961060461796;0,5730591045097001;0,0
2015-02-12 03:00:00+00:00;1,8926717779936;0,4973116388948;0,5580759970646;0,0
2015-02-12 04:00:00+00:00;1,9065131358184;0,4990755848104;0,5338614262396999;0,0
2015-02-12 05:00:00+00:00;1,7611785009566998;0,5390956200211001;0,43321178596539994;0,0
2015-02-12 06:00:00+00:00;1,4704204142701998;0,6242515254498001;0,324890986922;0,0
2015-02-12 07:00:00+00:00;1,4582491071109998;0,6236334684964999;0,3339307033823;0,0
2015-02-12 08:00:00+00:00;1,3984655517573;0,6448591600312;0,3173703906295;0,0
2015-02-12 09:00:00+00:00;1,3589547738487995;0,6649903204147999;0,29508758322209994;0,0
2015-02-12 10:00:00+00:00;1,3626386707803;0,6677021335094;0,32234422255670003;0,0
2015-02-12 11:00:00+00:00;1,3661561152625998;0,6853478898687;0,31576462993320004;0,0
2015-02-12 12:00:00+00:00;1,3997231578039997;0,6787336237288;0,33312719532579993;0,0
2015-02-12 13:00:00+00:00;1,4336870161245;0,66927123132;0,341281355111;0,0
2015-02-12 14:00:00+00:00;1,5021787886654;0,6419174356804;0,36547913598890003;0,0
2015-02-12 15:00:00+00:00;1,5603300311819999;0,6107254942825999;0,3652436106119999;0,0
2015-02-12 16:00:00+00:00;1,4467919154198998;0,6324753101498;0,3293042048687;0,0
2015-02-12 17:00:00+00:00;1,3397181124379998;0,662094479255;0,3132508346441;0,0
2015-02-12 18:00:00+00:00;1,3800284379396;0,6511061799831999;0,3158685399867999;0,0
2015-02-12 19:00:00+00:00;1,4846717543621;0,620742524723;0,3305946737639;0,0
2015-02-12 20:00:00+00:00;1,6167894782898;0,582054929857;0,3977198399832;0,0
2015-02-12 21:00:00+00:00;1,6935956868726005;0,5598723432151;0,4574254962508;0,0
2015-02-12 22:00:00+00:00;1,7211189285185;0,5589064709209002;0,4930304679609999;0,0
2015-02-12 23:00:00+00:00;1,7632600697409;0,552583701526;0,5248327904426;0,0
2015-02-13 00:00:00+00:00;1,7384385370989;0,5675878272043999;0,5208120403483999;0,0
2015-02-13 01:00:00+00:00;1,7289777694672;0,5745663470717;0,5169786767315;0,0
2015-02-13 02:00:00+00:00;1,7248738079849997;0,5760922128993;0,5181601905454;0,0
2015-02-13 03:00:00+00:00;1,7419372429512998;0,5697202686895;0,5133208631154;0,0
2015-02-13 04:00:00+00:00;1,7759862253938998;0,5526766307632;0,5249002168866;0,0
2015-02-13 05:00:00+00:00;1,6612117935503998;0,5785814865617;0,4323173778629999;0,0
2015-02-13 06:00:00+00:00;1,4623218600526997;0,6290610494812;0,3648794617890999;0,0
2015-02-13 07:00:00+00:00;1,4281021491994996;0,6364835979721;0,3682282965554;0,0
2015-02-13 08:00:00+00:00;1,4438109593601998;0,6294404341078;0,3642755068046;0,0
2015-02-13 09:00:00+00:00;1,4498190648051998;0,6345909877181001;0,3475666290203;0,0
2015-02-13 10:00:00+00:00;1,5035025883466997;0,6254402563442;0,37316041002820005;0,0
2015-02-13 11:00:00+00:00;1,5663834619168993;0,6109083665105;0,3947215514161;0,0
2015-02-13 12:00:00+00:00;1,6369309448751004;0,5851880302889001;0,42235473691359987;0,0
2015-02-13 13:00:00+00:00;1,6920522958941;0,5661174591434999;0,4380556116827;0,0
2015-02-13 14:00:00+00:00;1,6638088328445;0,5850487177607;0,4478893715717999;0,0
2015-02-13 15:00:00+00:00;1,6204509331903998;0,5990836482328;0,43889926946860003;0,0
2015-02-13 16:00:00+00:00;1,5425726495166001;0,6155452222904999;0,4287106918350001;0,0
2015-02-13 17:00:00+00:00;1,4068829488927002;0,6653991916429;0,3690604114777;0,0
2015-02-13 18:00:00+00:00;1,4157738686316002;0,6681958740333002;0,3621811543426;0,0
2015-02-13 19:00:00+00:00;1,5309681546117002;0,6311296655584001;0,4224604837500999;0,0
2015-02-13 20:00:00+00:00;1,6440825901927998;0,5886519330489;0,5142796943279999;0,0
2015-02-13 21:00:00+00:00;1,6389919303357;0,5910407166307;0,5456226053141;0,0
2015-02-13 22:00:00+00:00;1,6129483525896002;0,6005087711514;0,585230676488;0,0
2015-02-13 23:00:00+00:00;1,5615631023996004;0,6061693093282;0,6537208948077001;0,0
2015-02-14 00:00:00+00:00;1,5228405455631;0,6217873015305;0,6526077627254;0,0
2015-02-14 01:00:00+00:00;1,4627503640385997;0,6474530815074001;0,6397207892876999;0,0
2015-02-14 02:00:00+00:00;1,4307528616114;0,6581402318449;0,6317722974833999;0,0
2015-02-14 03:00:00+00:00;1,4324722179686995;0,6575564151775001;0,6301248027457;0,0
2015-02-14 04:00:00+00:00;1,4621491203199999;0,6449539932902;0,6471382204171998;0,0
2015-02-14 05:00:00+00:00;1,4996430294449;0,6315173474636;0,6635023359896;0,0
2015-02-14 06:00:00+00:00;1,5210248338497;0,6187786275236;0,6695466619916;0,0
2015-02-14 07:00:00+00:00;1,4725929637201;0,6320589156462;0,6206528255815998;0,0
2015-02-14 08:00:00+00:00;1,4688329534762998;0,6358436658899;0,5666498930035001;0,0
2015-02-14 09:00:00+00:00;1,4966776146032;0,6289452795363;0,5698159117231;0,0
2015-02-14 10:00:00+00:00;1,4953777458872999;0,6262556423882001;0,5807400546172;0,0
2015-02-14 11:00:00+00:00;1,4878652988355006;0,6425455486536;0,5648664565898;0,0
2015-02-14 12:00:00+00:00;1,4840965376246997;0,6462960727656999;0,5761972799195002;0,0
2015-02-14 13:00:00+00:00;1,4879512961137;0,6440066447928;0,5806201996906999;0,0
2015-02-14 14:00:00+00:00;1,5053836949256998;0,6363256835194;0,5733215529603;0,0
2015-02-14 15:00:00+00:00;1,5070534822475998;0,6296807344824;0,5638829929435;0,0
2015-02-14 16:00:00+00:00;1,4106128101237998;0,6526249071301;0,5150461037666999;0,0
2015-02-14 17:00:00+00:00;1,2923887318033;0,6918945441998;0,45220346217909996;0,0
2015-02-14 18:00:00+00:00;1,3703774092216998;0,6629589922271;0,4905644335278;0,0
2015-02-14 19:00:00+00:00;1,4827849072942998;0,6306357729549998;0,5488587185875001;0,0
2015-02-14 20:00:00+00:00;1,5465161976758999;0,6088154377720999;0,605255410962;0,0
2015-02-14 21:00:00+00:00;1,5380212102328998;0,6066903617427001;0,6202777232509;0,0
2015-02-14 22:00:00+00:00;1,5390251870879;0,6051616717995999;0,6580979155384;0,0
2015-02-14 23:00:00+00:00;1,4974145445447;0,6165109859139001;0,7177359732997001;0,0
2015-02-15 00:00:00+00:00;1,4869510999617;0,6212504285959;0,7281151135348998;0,0
2015-02-15 01:00:00+00:00;1,4606829832217003;0,6363190732916001;0,7183738814492;0,0
2015-02-15 02:00:00+00:00;1,4389626318372999;0,6468800660571;0,7131175687691998;0,0
2015-02-15 03:00:00+00:00;1,4254891097683;0,6514208970868;0,7106787804472999;0,0
2015-02-15 04:00:00+00:00;1,4283301130898998;0,6512459197007999;0,7115892735536999;0,0
2015-02-15 05:00:00+00:00;1,4479020469686996;0,6461674524036002;0,709122510961;0,0
2015-02-15 06:00:00+00:00;1,4639839326551998;0,6345615042245;0,7219492555081998;0,0
2015-02-15 07:00:00+00:00;1,4696966293345397;0,6271545375748201;0,7271177065633999;0,0
2015-02-15 08:00:00+00:00;1,4382191901299002;0,6436420936514;0,6928067592986001;0,0
2015-02-15 09:00:00+00:00;1,4125737627925001;0,6599772415760999;0,6571815974761;0,0
2015-02-15 10:00:00+00:00;1,3787345958108996;0,6778334342872999;0,6369364116665002;0,0
2015-02-15 11:00:00+00:00;1,3575211796432998;0,6882265932267;0,6343618890333999;0,0
2015-02-15 12:00:00+00:00;1,3646395171533001;0,6847447599291;0,654939243452;0,0
2015-02-15 13:00:00+00:00;1,3699185309005002;0,6840380004099;0,6631524424867;0,0
2015-02-15 14:00:00+00:00;1,3965778620905;0,6695275014597999;0,6798457748464;0,0
2015-02-15 15:00:00+00:00;1,4341463418397997;0,6511646656226;0,6843960974051999;0,0
2015-02-15 16:00:00+00:00;1,4023761819708;0,6503287104529999;0,6260403803997001;0,0
2015-02-15 17:00:00+00:00;1,3662636600505997;0,6616348928372999;0,5577400399348;0,0
2015-02-15 18:00:00+00:00;1,386157485089;0,6595885328436999;0,5488025159443;0,0
2015-02-15 19:00:00+00:00;1,5033359828295998;0,6184633427765999;0,6003581949127001;0,0
2015-02-15 20:00:00+00:00;1,6006298965059;0,5801123877174;0,6571387860696998;0,0
2015-02-15 21:00:00+00:00;1,584341690403936;0,5787136573826285;0,6663982972787417;0,0
2015-02-15 22:00:00+00:00;1,5779477839911003;0,5761724578175;0,7271906880598001;0,0
2015-02-15 23:00:00+00:00;1,5961684334053998;0,5732467693664;0,7514267705052;0,0
2015-02-16 00:00:00+00:00;1,5904991173168999;0,5790023513097001;0,7541966002187999;0,0
2015-02-16 01:00:00+00:00;1,5553120913901002;0,5926620345716;0,7470411161532996;0,0
2015-02-16 02:00:00+00:00;1,5485491732657;0,5948072998539;0,7485938301859998;0,0
2015-02-16 03:00:00+00:00;1,5662028382227997;0,5946278102204;0,7350295141628999;0,0
2015-02-16 04:00:00+00:00;1,6674881100681;0,5609407494395;0,6927456767017;0,0
2015-02-16 05:00:00+00:00;1,7019840044508996;0,5481635586675002;0,5724130830798;0,0
2015-02-16 06:00:00+00:00;1,5384428543216;0,5951151742867999;0,47949786508069997;0,0
2015-02-16 07:00:00+00:00;1,4382156964732;0,6321936701436;0,42716229998359995;0,0
2015-02-16 08:00:00+00:00;1,4798095223610996;0,6246092554100999;0,42542463686179993;0,0
2015-02-16 09:00:00+00:00;1,5035257363591;0,6232394619602;0,44925168553209993;0,0
2015-02-16 10:00:00+00:00;1,5435327492467001;0,6084300974347;0,4862283331763;0,0
2015-02-16 11:00:00+00:00;1,6289887659559998;0,5901525717329;0,49649456283529986;0,0
2015-02-16 12:00:00+00:00;1,6411114793222;0,5869749733261;0,5019679086862999;0,0
2015-02-16 13:00:00+00:00;1,6257015300867002;0,5940855687719999;0,4968477618062;0,0
2015-02-16 14:00:00+00:00;1,5523572463853998;0,6112146436477001;0,48055406261399997;0,0
2015-02-16 15:00:00+00:00;1,5168774578769002;0,6206328214142001;0,47690868377029993;0,0
2015-02-16 16:00:00+00:00;1,4349654655656;0,6444978889629;0,42580991321859996;0,0
2015-02-16 17:00:00+00:00;1,3300887524058003;0,6754585800017999;0,36559343744819994;0,0
2015-02-16 18:00:00+00:00;1,3578855954434;0,6666735548446002;0,364730124174;0,0
2015-02-16 19:00:00+00:00;1,3488536906017004;0,677699615746;0,36711947190449995;0,0
2015-02-16 20:00:00+00:00;1,3851915544146396;0,6742252022247601;0,44340488384050003;0,0
2015-02-16 21:00:00+00:00;1,5785537823451004;0,6013109706248;0,5467787110031999;0,0
2015-02-16 22:00:00+00:00;1,6688237229929;0,5714516943681001;0,5997922695763998;0,0
2015-02-16 23:00:00+00:00;1,6394164832749;0,5872897800304001;0,5786366730056;0,0
2015-02-17 00:00:00+00:00;1,6364392837147;0,5896999521107;0,5825321661897999;0,0
2015-02-17 01:00:00+00:00;1,6300849659388996;0,5893106122137;0,5921175066548999;0,0
2015-02-17 02:00:00+00:00;1,6464097357788001;0,5820293210499999;0,5868144084277;0,0
2015-02-17 03:00:00+00:00;1,6810368990678002;0,5775039209665;0,5560663739969;0,0
2015-02-17 04:00:00+00:00;1,6746475117495;0,5875462285251;0,5170165159670999;0,0
2015-02-17 05:00:00+00:00;1,6396464789995;0,5880825714844;0,4680545755186;0,0
2015-02-17 06:00:00+00:00;1,4396687861087;0,6434285277939001;0,38344881960659993;0,0
2015-02-17 07:00:00+00:00;1,3649430626398;0,6693293889087;0,3419692604497;0,0
2015-02-17 08:00:00+00:00;1,4093802890125997;0,6519017165384001;0,32892526199449995;0,0
